query,issue,type,rank_per_issue_type,first_appearance,state,url
camp resolution,housing,actor,10,2022-10,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=camp%20resolution&hl=en
camp resolution,housing,actor,10,2022-10,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=camp%20resolution&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=the%20feminist%20front&hl=en
the feminist front,guns_and_criminal_justice,actor,10,2022-06,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=the%20feminist%20front&hl=en
violence,racism_and_immigration,claim,10,2017-01,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=violence&hl=en
violence,racism_and_immigration,claim,10,2017-01,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=violence&hl=en
